timestamp,ghi_wm2,poa_wm2,tmod_c,tamb_c
2021-02-12 15:00:00,151.433,142.983,20.603,35.113
2021-02-12 15:30:00,138.034,120.361,19.756,34.272
2021-02-12 16:00:00,58.446,49.457,18.981,33.873
2021-02-12 16:30:00,17.955,22.057,18.23,33.62
2021-02-12 17:00:00,0.0,2.742,17.78,32.659
2021-02-12 17:30:00,0.135,2.431,16.042,30.796
2021-02-12 18:00:00,0.004,1.164,14.588,29.0
2021-02-12 18:30:00,0.0,0.989,13.9,28.19
2021-02-12 19:00:00,0.016,0.98,13.688,27.577
2021-02-12 19:30:00,0.229,0.973,13.977,27.749
2021-02-12 20:00:00,0.877,0.968,12.892,26.097
2021-02-12 20:30:00,1.633,0.967,12.454,25.433
2021-02-12 21:00:00,3.21,0.97,12.701,25.806
2021-02-12 21:30:00,0.728,0.966,13.398,25.752
2021-02-12 22:00:00,0.019,0.962,11.972,23.67
2021-02-12 22:30:00,0.04,0.964,12.196,24.199
2021-02-12 23:00:00,0.0,0.968,11.871,23.633
2021-02-12 23:30:00,0.0,0.969,11.973,23.717
2021-02-13 00:00:00,0.057,0.967,12.598,24.196
2021-02-13 00:30:00,0.0,0.964,12.641,24.023
2021-02-13 01:00:00,0.0,0.96,12.815,24.357
2021-02-13 01:30:00,0.0,0.96,13.163,25.097
2021-02-13 02:00:00,0.0,0.959,13.055,25.164
2021-02-13 02:30:00,0.0,0.958,12.752,24.565
2021-02-13 03:00:00,0.043,0.951,12.344,23.816
2021-02-13 03:30:00,0.0,0.959,12.707,24.432
2021-02-13 04:00:00,0.0,0.958,12.273,24.174
2021-02-13 04:30:00,0.0,0.956,11.56,23.388
2021-02-13 05:00:00,0.0,0.945,10.774,21.845
2021-02-13 05:30:00,0.001,0.944,10.182,20.447
2021-02-13 06:00:00,4.34,5.282,10.106,19.961
2021-02-13 06:30:00,51.641,52.023,11.623,22.166
2021-02-13 07:00:00,126.569,161.52,15.523,27.244
2021-02-13 07:30:00,190.959,256.505,21.263,33.074
2021-02-13 08:00:00,395.212,526.22,32.593,41.212
2021-02-13 08:30:00,534.651,665.006,39.781,43.841
2021-02-13 09:00:00,578.462,661.051,41.782,44.391
2021-02-13 09:30:00,709.636,823.076,47.539,44.964
2021-02-13 10:00:00,832.056,895.276,48.265,44.713
2021-02-13 10:30:00,837.297,856.73,49.078,44.546
2021-02-13 11:00:00,1067.071,1081.75,54.01,44.188
2021-02-13 11:30:00,602.311,568.112,39.96,44.088
2021-02-13 12:00:00,619.713,567.191,38.112,43.9
2021-02-13 12:30:00,429.397,379.062,29.896,40.839
2021-02-13 13:00:00,779.005,595.001,33.215,41.65
2021-02-13 13:30:00,837.19,335.125,25.95,38.491
2021-02-13 14:00:00,944.275,301.543,24.69,38.009
2021-02-13 14:30:00,919.808,281.353,24.885,38.239
2021-02-13 15:00:00,694.38,198.752,23.535,37.841
2021-02-13 15:30:00,314.733,196.271,23.247,37.295
2021-02-13 16:00:00,174.036,116.519,21.812,36.287
2021-02-13 16:30:00,163.127,83.242,18.859,33.604
2021-02-13 17:00:00,76.329,53.062,18.389,33.351
2021-02-13 17:30:00,35.582,26.938,16.612,31.338
2021-02-13 18:00:00,3.889,4.549,14.879,29.468
2021-02-13 18:30:00,0.0,0.989,13.452,26.916
2021-02-13 19:00:00,0.0,0.988,13.049,26.134
2021-02-13 19:30:00,0.0,0.982,12.564,25.085
2021-02-13 20:00:00,0.0,0.979,12.25,24.564
2021-02-13 20:30:00,0.0,0.977,11.781,23.664
2021-02-13 21:00:00,0.0,0.971,11.236,22.612
2021-02-13 21:30:00,0.0,0.966,10.786,21.757
2021-02-13 22:00:00,0.0,0.967,10.719,21.497
2021-02-13 22:30:00,0.0,0.964,10.393,20.83
2021-02-13 23:00:00,0.0,0.964,10.699,21.15
2021-02-13 23:30:00,0.0,0.967,11.03,21.587
2021-02-14 00:00:00,0.014,0.967,11.896,22.946
2021-02-14 00:30:00,0.0,0.965,11.906,22.954
2021-02-14 01:00:00,0.0,0.963,12.09,23.351
2021-02-14 01:30:00,0.0,0.96,11.918,23.009
2021-02-14 02:00:00,0.0,0.957,11.661,22.669
2021-02-14 02:30:00,0.0,0.951,11.308,22.248
2021-02-14 03:00:00,0.0,0.941,9.945,19.925
2021-02-14 03:30:00,0.0,0.944,9.78,19.358
2021-02-14 04:00:00,0.0,0.958,10.266,19.823
2021-02-14 04:30:00,0.0,0.959,10.175,19.825
2021-02-14 05:00:00,0.007,0.957,10.229,20.017
2021-02-14 05:30:00,0.0,0.958,10.354,20.397
2021-02-14 06:00:00,3.229,4.381,10.144,19.988
2021-02-14 06:30:00,33.539,33.469,10.878,20.79
2021-02-14 07:00:00,113.237,121.243,14.332,24.942
2021-02-14 07:30:00,228.544,270.946,21.496,32.222
2021-02-14 08:00:00,282.961,317.513,26.235,37.296
2021-02-14 08:30:00,288.249,305.934,28.031,38.509
2021-02-14 09:00:00,466.086,544.192,32.846,40.945
2021-02-14 09:30:00,455.054,484.328,37.607,43.362
2021-02-14 10:00:00,571.054,585.838,36.422,42.898
2021-02-14 10:30:00,865.72,903.044,51.405,44.946
2021-02-14 11:00:00,871.234,895.349,52.288,44.376
2021-02-14 11:30:00,259.769,254.29,37.368,43.29
2021-02-14 12:00:00,234.36,207.946,27.009,39.861
2021-02-14 12:30:00,150.416,115.802,24.833,38.53
2021-02-14 13:00:00,44.035,47.424,15.916,30.64
2021-02-14 13:30:00,89.64,95.386,14.064,26.883
2021-02-14 14:00:00,128.7,129.179,15.261,27.974
2021-02-14 14:30:00,185.832,174.741,16.681,29.405
2021-02-14 15:00:00,216.912,187.616,18.067,31.264
2021-02-14 15:30:00,153.552,129.978,16.318,29.305
2021-02-14 16:00:00,94.704,83.94,15.147,27.898
2021-02-14 16:30:00,150.109,123.591,15.609,28.383
2021-02-14 17:00:00,92.207,69.782,16.052,29.132
2021-02-14 17:30:00,24.889,22.329,15.16,28.511
2021-02-14 18:00:00,1.521,3.056,13.147,25.802
2021-02-14 18:30:00,0.002,0.98,12.101,24.35
2021-02-14 19:00:00,0.0,0.979,12.219,24.26
2021-02-14 19:30:00,0.021,0.978,12.167,23.772
2021-02-14 20:00:00,0.0,0.98,12.397,24.282
2021-02-14 20:30:00,0.0,0.975,12.24,23.978
2021-02-14 21:00:00,0.0,0.968,11.731,23.085
2021-02-14 21:30:00,0.0,0.968,11.175,22.243
2021-02-14 22:00:00,0.232,0.971,11.862,23.273
2021-02-14 22:30:00,0.0,0.965,11.942,23.226
2021-02-14 23:00:00,0.086,0.959,11.112,22.011
2021-02-14 23:30:00,0.002,0.965,11.789,22.757
2021-02-15 00:00:00,0.0,0.959,10.602,21.225
2021-02-15 00:30:00,0.0,0.961,10.292,20.567
2021-02-15 01:00:00,0.009,0.968,10.979,21.292
2021-02-15 01:30:00,0.0,0.972,11.846,22.487
2021-02-15 02:00:00,0.0,0.97,12.044,22.982
2021-02-15 02:30:00,0.0,0.969,12.611,24.012
2021-02-15 03:00:00,0.0,0.967,12.589,23.872
2021-02-15 03:30:00,0.0,0.971,12.982,24.706
2021-02-15 04:00:00,0.0,0.96,12.131,23.032
2021-02-15 04:30:00,0.0,0.958,12.066,22.982
2021-02-15 05:00:00,0.0,0.958,12.362,23.45
2021-02-15 05:30:00,0.0,0.958,12.162,23.291
2021-02-15 06:00:00,1.469,2.665,12.539,24.126
2021-02-15 06:30:00,16.793,16.433,13.164,24.644
2021-02-15 07:00:00,66.77,63.976,14.605,26.085
2021-02-15 07:30:00,117.868,110.553,17.462,29.33
2021-02-15 08:00:00,164.412,152.864,20.852,33.238
2021-02-15 08:30:00,219.416,209.644,23.571,35.913
2021-02-15 09:00:00,349.895,343.125,29.19,39.798
2021-02-15 09:30:00,330.393,332.454,31.531,41.284
2021-02-15 10:00:00,310.418,309.069,29.758,40.488
2021-02-15 10:30:00,511.058,537.501,38.103,43.95
2021-02-15 11:00:00,207.566,191.177,28.445,40.013
2021-02-15 11:30:00,135.963,131.175,15.499,28.971
2021-02-15 12:00:00,129.953,127.747,15.716,28.513
2021-02-15 12:30:00,50.497,54.779,12.048,24.781
2021-02-15 13:00:00,33.002,32.763,12.139,24.286
2021-02-15 13:30:00,73.969,67.563,12.852,24.879
2021-02-15 14:00:00,79.155,81.045,15.024,27.651
2021-02-15 14:30:00,201.582,180.31,17.799,30.67
2021-02-15 15:00:00,421.804,290.138,24.358,36.921
2021-02-15 15:30:00,360.444,208.343,25.613,38.528
2021-02-15 16:00:00,143.798,122.417,22.112,36.13
2021-02-15 16:30:00,99.457,81.343,19.26,33.132
2021-02-15 17:00:00,170.126,78.077,17.902,31.834
2021-02-15 17:30:00,68.209,33.458,15.702,29.533
2021-02-15 18:00:00,3.077,3.716,12.963,25.719
2021-02-15 18:30:00,0.0,0.976,12.249,24.187
2021-02-15 19:00:00,0.0,0.973,11.518,23.134
2021-02-15 19:30:00,0.0,0.969,11.188,22.461
2021-02-15 20:00:00,0.0,0.967,10.882,21.777
2021-02-15 20:30:00,0.0,0.966,10.557,21.152
2021-02-15 21:00:00,0.0,0.966,10.521,20.993
2021-02-15 21:30:00,0.0,0.967,10.479,21.021
2021-02-15 22:00:00,0.08,0.964,10.695,21.247
2021-02-15 22:30:00,0.133,0.97,11.805,22.474
2021-02-15 23:00:00,0.135,0.97,12.153,23.274
2021-02-15 23:30:00,0.0,0.973,12.678,24.196
2021-02-16 00:00:00,0.125,0.96,11.833,22.86
2021-02-16 00:30:00,0.015,0.968,13.105,24.721
2021-02-16 01:00:00,0.0,0.955,11.596,22.682
2021-02-16 01:30:00,0.073,0.952,11.79,22.731
2021-02-16 02:00:00,0.0,0.95,11.388,22.297
2021-02-16 02:30:00,0.0,0.947,10.305,21.083
2021-02-16 03:00:00,0.0,0.95,9.906,19.795
2021-02-16 03:30:00,0.0,0.959,9.775,19.478
2021-02-16 04:00:00,0.391,0.965,10.036,20.138
2021-02-16 04:30:00,0.096,0.96,10.205,19.924
2021-02-16 05:00:00,0.0,0.96,9.725,19.38
2021-02-16 05:30:00,0.005,0.96,9.533,19.039
2021-02-16 06:00:00,8.902,8.971,10.056,19.802
2021-02-16 06:30:00,21.379,19.962,11.978,22.42
2021-02-16 07:00:00,7.67,9.437,11.951,22.494
2021-02-16 07:30:00,102.823,110.729,12.389,23.189
2021-02-16 08:00:00,368.601,480.289,26.977,36.889
2021-02-16 08:30:00,487.295,615.643,36.991,42.781
2021-02-16 09:00:00,601.31,744.973,41.419,44.39
2021-02-16 09:30:00,686.827,815.061,43.503,44.776
2021-02-16 10:00:00,746.471,829.355,49.54,45.065
2021-02-16 10:30:00,582.93,622.105,43.577,44.466
2021-02-16 11:00:00,556.08,569.015,35.457,43.158
2021-02-16 11:30:00,539.175,520.491,38.137,43.954
2021-02-16 12:00:00,517.761,495.305,35.731,43.504
2021-02-16 12:30:00,398.544,357.777,32.584,42.408
2021-02-16 13:00:00,387.59,337.567,34.014,42.894
2021-02-16 13:30:00,351.044,266.277,29.759,41.256
2021-02-16 14:00:00,285.126,191.885,27.324,40.015
2021-02-16 14:30:00,358.317,214.165,27.358,39.703
2021-02-16 15:00:00,428.299,218.837,27.963,40.148
2021-02-16 15:30:00,446.217,219.4,27.722,40.196
2021-02-16 16:00:00,298.857,171.811,25.848,39.415
2021-02-16 16:30:00,148.889,97.981,22.929,36.862
2021-02-16 17:00:00,91.666,65.695,21.49,35.978
2021-02-16 17:30:00,25.019,17.995,18.87,33.382
2021-02-16 18:00:00,1.019,2.803,17.443,31.887
2021-02-16 18:30:00,0.0,1.015,16.586,30.863
2021-02-16 19:00:00,0.0,1.007,15.805,29.926
2021-02-16 19:30:00,0.0,1.004,15.716,29.745
2021-02-16 20:00:00,0.0,0.999,15.163,29.263
2021-02-16 20:30:00,0.0,0.997,15.156,29.081
2021-02-16 21:00:00,0.0,0.997,15.171,28.968
2021-02-16 21:30:00,0.0,0.993,15.079,28.573
2021-02-16 22:00:00,0.0,0.988,14.639,28.095
2021-02-16 22:30:00,0.0,0.983,14.308,27.566
2021-02-16 23:00:00,0.0,0.985,14.493,27.383
2021-02-16 23:30:00,0.0,0.974,13.04,25.175
2021-02-17 00:00:00,0.0,0.961,10.975,21.967
2021-02-17 00:30:00,0.0,0.964,10.597,21.066
2021-02-17 01:00:00,0.334,0.971,11.73,22.618
2021-02-17 01:30:00,0.005,0.972,12.386,23.694
2021-02-17 02:00:00,0.0,0.967,12.497,24.005
2021-02-17 02:30:00,0.0,0.95,10.336,21.462
2021-02-17 03:00:00,0.42,0.95,10.86,21.466
2021-02-17 03:30:00,0.023,0.958,11.5,22.047
2021-02-17 04:00:00,0.0,0.948,9.999,20.402
2021-02-17 04:30:00,0.0,0.945,9.281,18.652
2021-02-17 05:00:00,0.0,0.95,8.561,17.218
2021-02-17 05:30:00,0.0,0.959,8.43,16.768
2021-02-17 06:00:00,5.088,6.507,8.334,16.562
2021-02-17 06:30:00,39.663,39.381,9.392,17.903
2021-02-17 07:00:00,88.07,100.883,11.463,20.673
2021-02-17 07:30:00,254.765,348.925,21.21,30.994
2021-02-17 08:00:00,365.132,480.499,30.451,39.641
2021-02-17 08:30:00,506.118,642.869,37.746,43.237
2021-02-17 09:00:00,634.546,750.447,42.481,44.488
2021-02-17 09:30:00,633.169,725.369,43.978,44.821
2021-02-17 10:00:00,792.905,882.756,42.604,44.531
2021-02-17 10:30:00,676.208,732.303,41.61,44.302
2021-02-17 11:00:00,988.806,1038.873,49.085,44.888
2021-02-17 11:30:00,1030.664,1064.969,49.789,44.697
2021-02-17 12:00:00,1051.307,1067.644,57.498,43.346
2021-02-17 12:30:00,1016.774,1002.329,52.527,44.151
2021-02-17 13:00:00,884.798,851.304,51.099,43.838
2021-02-17 13:30:00,569.821,243.618,28.661,41.241
2021-02-17 14:00:00,617.21,294.985,29.137,41.192
2021-02-17 14:30:00,352.709,224.866,28.243,40.824
2021-02-17 15:00:00,370.265,182.13,26.705,40.062
2021-02-17 15:30:00,355.705,185.497,26.683,40.073
2021-02-17 16:00:00,407.26,177.324,26.256,40.091
2021-02-17 16:30:00,383.525,129.708,24.965,38.799
2021-02-17 17:00:00,186.319,57.909,21.192,36.662
2021-02-17 17:30:00,26.712,22.713,18.585,33.486
2021-02-17 18:00:00,2.043,3.049,16.425,31.245
2021-02-17 18:30:00,0.0,0.997,14.615,29.25
2021-02-17 19:00:00,0.005,0.996,14.496,28.897
2021-02-17 19:30:00,0.0,0.995,14.538,28.69
2021-02-17 20:00:00,0.114,0.999,15.158,29.179
2021-02-17 20:30:00,0.021,1.0,15.6,29.534
2021-02-17 21:00:00,0.0,0.993,14.738,28.392
2021-02-17 21:30:00,0.0,0.987,14.335,27.859
2021-02-17 22:00:00,0.0,0.986,14.383,27.925
2021-02-17 22:30:00,0.0,0.98,13.722,27.08
2021-02-17 23:00:00,0.0,0.976,13.365,26.091
2021-02-17 23:30:00,0.0,0.982,13.671,25.931
2021-02-18 00:00:00,0.0,0.984,13.826,26.119
2021-02-18 00:30:00,0.0,0.983,14.343,26.953
2021-02-18 01:00:00,0.0,0.979,14.438,27.159
2021-02-18 01:30:00,0.0,0.971,14.019,26.508
2021-02-18 02:00:00,0.0,0.973,14.351,27.225
2021-02-18 02:30:00,0.0,0.963,13.127,25.703
2021-02-18 03:00:00,0.0,0.956,12.062,23.594
2021-02-18 03:30:00,0.0,0.965,12.7,23.946
2021-02-18 04:00:00,0.0,0.967,12.664,23.92
2021-02-18 04:30:00,0.0,0.968,12.87,24.273
2021-02-18 05:00:00,0.0,0.967,12.938,24.421
2021-02-18 05:30:00,0.0,0.968,12.973,24.575
2021-02-18 06:00:00,0.517,1.841,13.442,25.561
2021-02-18 06:30:00,11.798,12.496,13.523,25.239
2021-02-18 07:00:00,42.228,41.042,14.688,26.687
2021-02-18 07:30:00,110.901,107.867,17.091,29.93
2021-02-18 08:00:00,260.365,276.809,21.356,33.336
2021-02-18 08:30:00,417.189,477.216,33.554,41.773
2021-02-18 09:00:00,491.327,517.318,37.359,43.393
2021-02-18 09:30:00,527.254,575.472,37.605,43.47
2021-02-18 10:00:00,746.041,782.339,49.507,44.889
2021-02-18 10:30:00,525.987,513.376,41.218,44.658
2021-02-18 11:00:00,671.332,657.035,43.396,44.409
2021-02-18 11:30:00,852.706,832.207,48.314,44.674
2021-02-18 12:00:00,450.74,432.297,38.23,43.76
2021-02-18 12:30:00,479.826,436.405,35.435,43.064
2021-02-18 13:00:00,348.375,298.611,30.054,41.559
2021-02-18 13:30:00,649.349,454.774,37.323,43.945
2021-02-18 14:00:00,357.945,246.072,29.589,41.54
2021-02-18 14:30:00,289.467,179.246,26.073,39.776
2021-02-18 15:00:00,646.791,280.174,29.519,41.438
2021-02-18 15:30:00,352.905,204.576,29.068,41.117
2021-02-18 16:00:00,180.387,127.469,25.572,38.973
2021-02-18 16:30:00,28.141,32.429,19.511,34.005
2021-02-18 17:00:00,19.108,19.079,19.096,33.291
2021-02-18 17:30:00,0.689,2.612,18.035,32.487
2021-02-18 18:00:00,0.0,1.052,17.514,31.873
2021-02-18 18:30:00,0.0,1.009,16.475,30.618
2021-02-18 19:00:00,0.0,1.003,15.894,29.858
2021-02-18 19:30:00,0.0,1.003,15.85,29.72
2021-02-18 20:00:00,0.0,0.995,15.269,28.948
2021-02-18 20:30:00,0.0,0.995,15.388,28.939
2021-02-18 21:00:00,0.0,1.0,15.73,29.405
2021-02-18 21:30:00,0.0,0.994,15.587,28.909
2021-02-18 22:00:00,0.0,0.984,14.907,28.098
2021-02-18 22:30:00,0.0,0.988,15.448,29.026
2021-02-18 23:00:00,0.0,0.986,15.451,29.044
2021-02-18 23:30:00,0.0,0.982,15.163,28.55
2021-02-19 00:00:00,0.0,0.98,15.104,28.104
2021-02-19 00:30:00,0.0,0.981,15.024,28.174
2021-02-19 01:00:00,0.0,0.972,13.929,26.588
2021-02-19 01:30:00,0.0,0.964,12.331,24.855
2021-02-19 02:00:00,0.018,0.968,12.639,24.872
2021-02-19 02:30:00,0.003,0.97,13.06,24.783
2021-02-19 03:00:00,0.0,0.969,13.041,24.466
2021-02-19 03:30:00,0.0,0.971,13.346,24.91
2021-02-19 04:00:00,0.0,0.976,13.867,26.175
2021-02-19 04:30:00,0.0,0.97,13.726,25.814
2021-02-19 05:00:00,0.0,0.961,13.027,25.137
2021-02-19 05:30:00,0.0,0.954,11.817,23.774
2021-02-19 06:00:00,2.038,3.575,11.532,22.943
2021-02-19 06:30:00,23.494,21.556,12.172,23.684
2021-02-19 07:00:00,60.822,61.808,13.837,25.404
2021-02-19 07:30:00,151.321,154.498,17.29,29.208
2021-02-19 08:00:00,220.192,218.888,21.29,33.668
2021-02-19 08:30:00,270.974,262.135,25.063,37.116
2021-02-19 09:00:00,428.719,439.903,32.38,41.655
2021-02-19 09:30:00,227.044,217.004,27.12,38.971
2021-02-19 10:00:00,565.776,578.824,31.849,41.073
2021-02-19 10:30:00,670.764,674.676,38.272,43.806
2021-02-19 11:00:00,641.15,624.643,43.135,44.906
2021-02-19 11:30:00,390.495,375.214,34.284,42.909
2021-02-19 12:00:00,471.169,453.069,37.931,43.869
2021-02-19 12:30:00,305.934,277.748,29.069,40.784
2021-02-19 13:00:00,164.406,145.664,23.6,37.181
2021-02-19 13:30:00,234.31,203.439,21.53,35.195
2021-02-19 14:00:00,201.682,182.978,23.514,36.852
2021-02-19 14:30:00,69.819,63.369,15.79,30.326
2021-02-19 15:00:00,185.786,140.471,19.299,33.509
2021-02-19 15:30:00,67.211,57.088,17.959,31.819
2021-02-19 16:00:00,38.579,26.339,13.524,26.286
2021-02-19 16:30:00,35.811,24.555,14.498,27.145
2021-02-19 17:00:00,50.509,34.264,16.325,30.18
2021-02-19 17:30:00,22.616,16.721,15.993,29.938
2021-02-19 18:00:00,1.934,2.691,14.729,28.531
2021-02-19 18:30:00,0.0,0.986,14.385,27.986
2021-02-19 19:00:00,0.0,0.985,14.572,27.86
2021-02-19 19:30:00,0.0,0.984,14.56,27.94
2021-02-19 20:00:00,0.0,0.985,14.877,28.208
2021-02-19 20:30:00,0.0,0.981,14.359,27.615
2021-02-19 21:00:00,0.0,0.971,13.103,26.131
2021-02-19 21:30:00,0.024,0.968,13.009,25.295
2021-02-19 22:00:00,0.024,0.969,12.973,24.901
2021-02-19 22:30:00,0.027,0.968,12.649,24.228
2021-02-19 23:00:00,0.0,0.974,12.727,24.296
2021-02-19 23:30:00,0.0,0.976,13.291,25.572
2021-02-20 00:00:00,0.0,0.966,12.763,24.689
2021-02-20 00:30:00,0.0,0.961,12.227,23.7
2021-02-20 01:00:00,0.117,0.971,13.183,25.256
2021-02-20 01:30:00,0.0,0.97,13.45,25.715
2021-02-20 02:00:00,0.0,0.962,13.261,25.586
2021-02-20 02:30:00,0.0,0.959,12.914,25.152
2021-02-20 03:00:00,0.0,0.956,12.57,24.693
2021-02-20 03:30:00,0.001,0.96,12.722,24.741
2021-02-20 04:00:00,0.0,0.965,13.233,24.994
2021-02-20 04:30:00,0.0,0.96,13.002,24.604
2021-02-20 05:00:00,0.0,0.959,13.056,24.74
2021-02-20 05:30:00,0.0,0.958,12.869,24.523
2021-02-20 06:00:00,1.917,3.502,12.51,23.948
2021-02-20 06:30:00,34.896,33.755,12.9,24.523
2021-02-20 07:00:00,74.954,76.231,15.821,27.951
2021-02-20 07:30:00,156.277,165.593,19.529,31.768
2021-02-20 08:00:00,247.435,253.362,25.333,36.861
2021-02-20 08:30:00,194.209,192.723,23.014,35.259
2021-02-20 09:00:00,389.488,402.815,31.236,40.592
2021-02-20 09:30:00,570.095,629.123,38.871,43.285
2021-02-20 10:00:00,717.143,763.054,42.429,43.938
2021-02-20 10:30:00,356.108,354.88,30.134,40.53
2021-02-20 11:00:00,411.071,405.428,31.626,41.173
2021-02-20 11:30:00,359.836,350.985,32.702,41.798
2021-02-20 12:00:00,86.74,94.777,21.407,35.262
2021-02-20 12:30:00,116.44,114.956,20.884,34.774
2021-02-20 13:00:00,269.231,231.12,24.689,37.341
2021-02-20 13:30:00,209.402,187.918,26.975,39.463
2021-02-20 14:00:00,301.443,217.168,26.144,39.074
2021-02-20 14:30:00,202.69,183.737,26.122,39.005
2021-02-20 15:00:00,154.644,151.967,24.261,37.511
2021-02-20 15:30:00,103.127,92.078,21.051,35.034
2021-02-20 16:00:00,202.41,132.776,22.099,35.878
2021-02-20 16:30:00,159.206,109.64,20.857,34.844
2021-02-20 17:00:00,92.081,66.03,17.834,31.934
2021-02-20 17:30:00,39.004,33.487,16.577,30.603
2021-02-20 18:00:00,2.939,3.798,14.728,28.927
2021-02-20 18:30:00,0.0,0.989,13.861,27.015
2021-02-20 19:00:00,0.0,0.982,13.739,26.431
2021-02-20 19:30:00,0.0,0.976,13.097,25.719
2021-02-20 20:00:00,0.0,0.976,13.001,25.117
2021-02-20 20:30:00,0.0,0.979,13.213,25.233
2021-02-20 21:00:00,0.0,0.979,13.451,25.621
2021-02-20 21:30:00,0.0,0.979,14.019,26.834
2021-02-20 22:00:00,0.0,0.977,14.467,27.356
2021-02-20 22:30:00,0.0,0.976,14.49,27.614
2021-02-20 23:00:00,0.0,0.969,14.103,27.158
2021-02-20 23:30:00,0.0,0.967,14.122,27.124
2021-02-21 00:00:00,0.0,0.959,13.588,26.395
2021-02-21 00:30:00,0.0,0.961,13.692,26.247
2021-02-21 01:00:00,0.0,0.966,14.047,26.838
2021-02-21 01:30:00,0.0,0.957,12.365,24.855
2021-02-21 02:00:00,0.0,0.956,12.673,25.105
2021-02-21 02:30:00,0.0,0.956,12.746,24.934
2021-02-21 03:00:00,0.0,0.959,13.021,25.372
2021-02-21 03:30:00,0.0,0.959,13.292,25.64
2021-02-21 04:00:00,0.0,0.961,13.535,25.805
2021-02-21 04:30:00,0.0,0.957,13.104,25.613
2021-02-21 05:00:00,0.0,0.958,13.014,25.277
2021-02-21 05:30:00,0.0,0.956,12.739,24.855
2021-02-21 06:00:00,0.421,1.465,12.809,24.828
2021-02-21 06:30:00,19.516,20.427,13.369,24.949
2021-02-21 07:00:00,107.481,105.554,15.695,27.829
2021-02-21 07:30:00,116.424,105.578,18.483,31.084
2021-02-21 08:00:00,210.677,210.478,21.801,34.095
2021-02-21 08:30:00,189.972,194.008,23.794,36.204
2021-02-21 09:00:00,307.784,325.631,24.028,35.79
2021-02-21 09:30:00,269.474,275.409,29.19,39.232
2021-02-21 10:00:00,163.012,161.493,23.193,36.252
2021-02-21 10:30:00,144.545,155.876,24.664,37.234
2021-02-21 11:00:00,137.118,136.939,21.66,34.846
2021-02-21 11:30:00,299.783,285.191,27.279,38.907
2021-02-21 12:00:00,296.901,294.835,30.252,40.831
2021-02-21 12:30:00,147.548,137.129,21.069,34.864
2021-02-21 13:00:00,185.841,167.016,23.661,36.967
2021-02-21 13:30:00,169.252,132.155,22.152,35.922
2021-02-21 14:00:00,176.026,136.846,23.495,36.96
2021-02-21 14:30:00,236.624,193.329,25.995,38.255
2021-02-21 15:00:00,269.307,203.537,25.843,38.206
2021-02-21 15:30:00,197.439,153.952,23.083,36.272
2021-02-21 16:00:00,65.342,54.059,19.571,32.936
2021-02-21 16:30:00,24.573,20.407,16.821,30.541
2021-02-21 17:00:00,43.045,36.618,17.025,30.727
2021-02-21 17:30:00,26.991,23.096,17.629,31.66
2021-02-21 18:00:00,0.174,1.615,16.152,30.07
2021-02-21 18:30:00,0.0,0.995,15.5,29.162
2021-02-21 19:00:00,0.0,0.991,15.312,28.882
2021-02-21 19:30:00,0.0,0.99,15.304,28.794
2021-02-21 20:00:00,0.0,0.984,14.902,28.28
2021-02-21 20:30:00,0.0,0.983,14.932,28.359
2021-02-21 21:00:00,0.0,0.978,14.086,27.256
2021-02-21 21:30:00,0.0,0.98,14.252,27.396
2021-02-21 22:00:00,0.0,0.977,14.476,27.673
2021-02-21 22:30:00,0.0,0.978,14.684,27.833
2021-02-21 23:00:00,0.0,0.975,14.77,27.753
2021-02-21 23:30:00,0.0,0.973,14.573,27.696
2021-02-22 00:00:00,0.0,0.97,14.271,27.091
2021-02-22 00:30:00,0.0,0.97,14.365,27.236
2021-02-22 01:00:00,0.0,0.971,14.501,27.317
2021-02-22 01:30:00,0.0,0.964,13.612,26.343
2021-02-22 02:00:00,0.0,0.962,13.703,25.771
2021-02-22 02:30:00,0.0,0.961,12.88,25.041
2021-02-22 03:00:00,0.0,0.965,13.412,26.085
2021-02-22 03:30:00,0.0,0.966,13.408,25.955
2021-02-22 04:00:00,0.0,0.957,12.46,24.859
2021-02-22 04:30:00,0.0,0.957,12.333,24.324
2021-02-22 05:00:00,0.0,0.959,12.909,24.792
2021-02-22 05:30:00,0.002,0.967,13.485,25.776
2021-02-22 06:00:00,2.882,3.939,13.445,25.505
2021-02-22 06:30:00,22.751,22.579,14.088,26.358
2021-02-22 07:00:00,79.729,74.609,16.029,28.207
2021-02-22 07:30:00,142.345,134.134,19.425,32.144
2021-02-22 08:00:00,202.68,191.084,22.151,34.707
2021-02-22 08:30:00,186.13,181.886,23.268,35.604
2021-02-22 09:00:00,551.349,582.646,29.483,38.771
2021-02-22 09:30:00,389.623,395.461,26.917,37.224
2021-02-22 10:00:00,768.935,804.89,33.686,40.087
2021-02-22 10:30:00,1067.862,1124.856,47.652,45.271
2021-02-22 11:00:00,944.917,967.016,41.106,43.791
2021-02-22 11:30:00,1244.508,1233.206,42.504,44.304
2021-02-22 12:00:00,659.314,596.333,31.653,40.213
2021-02-22 12:30:00,527.9,466.312,27.093,37.953
2021-02-22 13:00:00,551.378,499.554,28.112,38.832
2021-02-22 13:30:00,444.982,411.687,26.795,38.047
2021-02-22 14:00:00,355.262,327.73,24.924,36.976
2021-02-22 14:30:00,489.121,378.999,26.314,37.831
2021-02-22 15:00:00,438.405,308.35,26.784,38.416
