timestamp,ghi_wm2,poa_wm2,tmod_c,tamb_c
2021-11-07 20:00:00,0.0,0.0,12.438,24.358
2021-11-07 21:00:00,0.0,0.0,11.941,24.249
2021-11-07 22:00:00,0.0,0.0,11.851,24.164
2021-11-07 23:00:00,0.0,0.0,11.749,24.227
2021-11-08 00:00:00,0.0,0.0,0.0,0.0
2021-11-08 01:00:00,0.0,0.0,0.0,0.0
2021-11-08 02:00:00,0.0,0.0,0.0,0.0
2021-11-08 03:00:00,0.0,0.0,0.0,0.0
2021-11-08 04:00:00,0.0,0.0,0.0,0.0
2021-11-08 05:00:00,0.0,0.0,0.0,0.0
2021-11-08 06:00:00,0.0,0.0,0.0,0.0
2021-11-08 07:00:00,0.0,0.0,0.0,0.0
2021-11-08 08:00:00,0.0,0.0,0.0,0.0
2021-11-08 09:00:00,0.0,0.0,0.0,0.0
2021-11-08 10:00:00,0.0,0.0,0.0,0.0
2021-11-08 11:00:00,0.0,0.0,0.0,0.0
2021-11-08 12:00:00,0.0,0.0,0.0,0.0
2021-11-08 13:00:00,0.0,0.0,0.0,0.0
2021-11-08 14:00:00,0.0,0.0,0.0,0.0
2021-11-08 15:00:00,0.0,0.0,0.0,0.0
2021-11-08 16:00:00,0.0,0.0,0.0,0.0
2021-11-08 17:00:00,0.0,0.0,0.0,0.0
2021-11-08 18:00:00,0.0,0.0,0.0,0.0
2021-11-08 19:00:00,0.0,0.0,0.0,0.0
2021-11-08 20:00:00,0.0,0.0,0.0,0.0
2021-11-08 21:00:00,0.0,0.0,0.0,0.0
2021-11-08 22:00:00,0.0,0.0,0.0,0.0
2021-11-08 23:00:00,0.0,0.0,0.0,0.0
2021-11-09 00:00:00,0.0,0.0,0.0,0.0
2021-11-09 01:00:00,0.0,0.0,0.0,0.0
2021-11-09 02:00:00,0.0,0.0,0.0,0.0
2021-11-09 03:00:00,0.0,0.0,0.0,0.0
2021-11-09 04:00:00,0.0,0.0,0.0,0.0
2021-11-09 05:00:00,0.0,0.0,0.0,0.0
2021-11-09 06:00:00,0.0,0.0,0.0,0.0
2021-11-09 07:00:00,0.0,0.0,0.0,0.0
2021-11-09 08:00:00,0.0,0.0,0.0,0.0
2021-11-09 09:00:00,0.0,0.0,0.0,0.0
2021-11-09 10:00:00,0.0,0.0,0.0,0.0
2021-11-09 11:00:00,0.0,0.0,0.0,0.0
2021-11-09 12:00:00,0.0,0.0,0.0,0.0
2021-11-09 13:00:00,0.0,0.0,0.0,0.0
2021-11-09 14:00:00,0.0,0.0,0.0,0.0
2021-11-09 15:00:00,0.0,0.0,0.0,0.0
2021-11-09 16:00:00,0.0,0.0,0.0,0.0
2021-11-09 17:00:00,0.0,0.0,0.0,0.0
2021-11-09 18:00:00,0.0,0.0,0.0,0.0
2021-11-09 19:00:00,0.0,0.0,0.0,0.0
2021-11-09 20:00:00,0.0,0.0,0.0,0.0
2021-11-09 21:00:00,0.0,0.0,0.0,0.0
2021-11-09 22:00:00,0.0,0.0,0.0,0.0
2021-11-09 23:00:00,0.0,0.0,0.0,0.0
2021-11-10 00:00:00,0.0,0.0,0.0,0.0
2021-11-10 01:00:00,0.0,0.0,0.0,0.0
2021-11-10 02:00:00,0.0,0.0,0.0,0.0
2021-11-10 03:00:00,0.0,0.0,0.0,0.0
2021-11-10 04:00:00,0.0,0.0,0.0,0.0
2021-11-10 05:00:00,0.0,0.0,0.0,0.0
2021-11-10 06:00:00,0.0,0.0,0.0,0.0
2021-11-10 07:00:00,0.0,0.0,0.0,0.0
2021-11-10 08:00:00,0.0,0.0,0.0,0.0
2021-11-10 09:00:00,0.0,0.0,0.0,0.0
2021-11-10 10:00:00,0.0,0.0,0.0,0.0
2021-11-10 11:00:00,0.0,0.0,0.0,0.0
2021-11-10 12:00:00,0.0,0.0,0.0,0.0
2021-11-10 13:00:00,0.0,0.0,0.0,0.0
2021-11-10 14:00:00,0.0,0.0,0.0,0.0
2021-11-10 15:00:00,0.0,0.0,0.0,0.0
2021-11-10 16:00:00,0.0,0.0,0.0,0.0
2021-11-10 17:00:00,0.0,0.0,0.0,0.0
2021-11-10 18:00:00,0.0,0.0,0.0,0.0
2021-11-10 19:00:00,0.0,0.0,0.0,0.0
2021-11-10 20:00:00,0.0,0.0,0.0,0.0
2021-11-10 21:00:00,0.0,0.0,0.0,0.0
2021-11-10 22:00:00,0.0,0.0,0.0,0.0
2021-11-10 23:00:00,0.0,0.0,0.0,0.0
2021-11-11 00:00:00,0.0,0.0,0.0,0.0
2021-11-11 01:00:00,0.0,0.0,0.0,0.0
2021-11-11 02:00:00,0.0,0.0,0.0,0.0
2021-11-11 03:00:00,0.0,0.0,0.0,0.0
2021-11-11 04:00:00,0.0,0.0,0.0,0.0
2021-11-11 05:00:00,0.0,0.0,0.0,0.0
2021-11-11 06:00:00,0.0,0.0,0.0,0.0
2021-11-11 07:00:00,0.0,0.0,0.0,0.0
2021-11-11 08:00:00,0.0,0.0,0.0,0.0
2021-11-11 09:00:00,0.0,0.0,0.0,0.0
2021-11-11 10:00:00,0.0,0.0,0.0,0.0
2021-11-11 11:00:00,0.0,0.0,0.0,0.0
2021-11-11 12:00:00,0.0,0.0,0.0,0.0
2021-11-11 13:00:00,0.0,0.0,0.0,0.0
2021-11-11 14:00:00,0.0,0.0,0.0,0.0
2021-11-11 15:00:00,0.0,0.0,0.0,0.0
2021-11-11 16:00:00,0.0,0.0,0.0,0.0
2021-11-11 17:00:00,0.0,0.0,0.0,0.0
2021-11-11 18:00:00,0.0,0.0,0.0,0.0
2021-11-11 19:00:00,0.0,0.0,0.0,0.0
2021-11-11 20:00:00,0.0,0.0,0.0,0.0
2021-11-11 21:00:00,0.0,0.0,0.0,0.0
2021-11-11 22:00:00,0.0,0.0,0.0,0.0
2021-11-11 23:00:00,0.0,0.0,0.0,0.0
2021-11-12 00:00:00,0.0,0.0,14.69,27.836
2021-11-12 01:00:00,0.0,0.0,14.544,27.583
2021-11-12 02:00:00,0.0,0.0,14.611,27.638
2021-11-12 03:00:00,0.0,0.0,14.212,26.892
2021-11-12 04:00:00,0.0,0.0,14.244,26.851
2021-11-12 05:00:00,0.0,0.0,13.709,26.047
2021-11-12 06:00:00,0.0,0.0,13.607,25.896
2021-11-12 07:00:00,0.0,0.0,19.416,32.257
2021-11-12 08:00:00,0.0,0.0,19.198,32.549
2021-11-12 09:00:00,0.0,0.0,22.798,35.58
2021-11-12 10:00:00,0.0,0.0,22.131,35.446
2021-11-12 11:00:00,0.0,0.0,18.147,31.889
2021-11-12 12:00:00,0.0,0.0,21.899,35.224
2021-11-12 13:00:00,0.0,0.0,31.737,41.76
2021-11-12 14:00:00,0.0,0.0,27.204,39.8
2021-11-12 15:00:00,0.0,0.0,24.616,38.061
2021-11-12 16:00:00,0.0,0.0,19.66,33.856
2021-11-12 17:00:00,0.0,0.0,16.309,30.445
2021-11-12 18:00:00,0.0,0.0,15.611,29.717
2021-11-12 19:00:00,0.0,0.0,15.817,29.749
2021-11-12 20:00:00,0.0,0.0,14.955,28.726
2021-11-12 21:00:00,0.0,0.0,14.384,27.898
2021-11-12 22:00:00,0.0,0.0,14.649,27.75
2021-11-12 23:00:00,0.0,0.0,13.74,26.847
2021-11-13 00:00:00,0.0,0.0,0.0,0.0
2021-11-13 01:00:00,0.0,0.0,0.0,0.0
2021-11-13 02:00:00,0.0,0.0,0.0,0.0
2021-11-13 03:00:00,0.0,0.0,0.0,0.0
2021-11-13 04:00:00,0.0,0.0,0.0,0.0
2021-11-13 05:00:00,0.0,0.0,0.0,0.0
2021-11-13 06:00:00,0.0,0.0,0.0,0.0
2021-11-13 07:00:00,0.0,0.0,0.0,0.0
2021-11-13 08:00:00,0.0,0.0,0.0,0.0
2021-11-13 09:00:00,0.0,0.0,0.0,0.0
2021-11-13 10:00:00,0.0,0.0,0.0,0.0
2021-11-13 11:00:00,0.0,0.0,0.0,0.0
2021-11-13 12:00:00,0.0,0.0,0.0,0.0
2021-11-13 13:00:00,0.0,0.0,0.0,0.0
2021-11-13 14:00:00,0.0,0.0,0.0,0.0
2021-11-13 15:00:00,0.0,0.0,0.0,0.0
2021-11-13 16:00:00,0.0,0.0,0.0,0.0
2021-11-13 17:00:00,0.0,0.0,0.0,0.0
2021-11-13 18:00:00,0.0,0.0,0.0,0.0
2021-11-13 19:00:00,0.0,0.0,0.0,0.0
2021-11-13 20:00:00,0.0,0.0,0.0,0.0
2021-11-13 21:00:00,0.0,0.0,0.0,0.0
2021-11-13 22:00:00,0.0,0.0,0.0,0.0
2021-11-13 23:00:00,0.0,0.0,0.0,0.0
2021-11-14 00:00:00,0.0,0.0,0.0,0.0
2021-11-14 01:00:00,0.0,0.0,0.0,0.0
2021-11-14 02:00:00,0.0,0.0,0.0,0.0
2021-11-14 03:00:00,0.0,0.0,0.0,0.0
2021-11-14 04:00:00,0.0,0.0,0.0,0.0
2021-11-14 05:00:00,0.0,0.0,0.0,0.0
2021-11-14 06:00:00,0.0,0.0,0.0,0.0
2021-11-14 07:00:00,0.0,0.0,0.0,0.0
2021-11-14 08:00:00,0.0,0.0,0.0,0.0
2021-11-14 09:00:00,0.0,0.0,0.0,0.0
2021-11-14 10:00:00,0.0,0.0,0.0,0.0
2021-11-14 11:00:00,0.0,0.0,0.0,0.0
2021-11-14 12:00:00,0.0,0.0,0.0,0.0
2021-11-14 13:00:00,0.0,0.0,0.0,0.0
2021-11-14 14:00:00,0.0,0.0,0.0,0.0
2021-11-14 15:00:00,0.0,0.0,0.0,0.0
2021-11-14 16:00:00,0.0,0.0,0.0,0.0
2021-11-14 17:00:00,0.0,0.0,0.0,0.0
2021-11-14 18:00:00,0.0,0.0,0.0,0.0
2021-11-14 19:00:00,0.0,0.0,0.0,0.0
2021-11-14 20:00:00,0.0,0.0,0.0,0.0
2021-11-14 21:00:00,0.0,0.0,0.0,0.0
2021-11-14 22:00:00,0.0,0.0,0.0,0.0
2021-11-14 23:00:00,0.0,0.0,0.0,0.0
2021-11-15 00:00:00,0.0,0.0,0.0,0.0
2021-11-15 01:00:00,0.0,0.0,0.0,0.0
2021-11-15 02:00:00,0.0,0.0,0.0,0.0
2021-11-15 03:00:00,0.0,0.0,0.0,0.0
2021-11-15 04:00:00,0.0,0.0,0.0,0.0
2021-11-15 05:00:00,0.0,0.0,0.0,0.0
2021-11-15 06:00:00,0.0,0.0,0.0,0.0
2021-11-15 07:00:00,0.0,0.0,0.0,0.0
2021-11-15 08:00:00,0.0,0.0,0.0,0.0
2021-11-15 09:00:00,0.0,0.0,0.0,0.0
2021-11-15 10:00:00,0.0,0.0,0.0,0.0
2021-11-15 11:00:00,0.0,0.0,0.0,0.0
2021-11-15 12:00:00,0.0,0.0,0.0,0.0
2021-11-15 13:00:00,0.0,0.0,0.0,0.0
2021-11-15 14:00:00,0.0,0.0,0.0,0.0
2021-11-15 15:00:00,0.0,0.0,0.0,0.0
2021-11-15 16:00:00,0.0,0.0,0.0,0.0
2021-11-15 17:00:00,0.0,0.0,0.0,0.0
2021-11-15 18:00:00,0.0,0.0,0.0,0.0
2021-11-15 19:00:00,0.0,0.0,0.0,0.0
2021-11-15 20:00:00,0.0,0.0,0.0,0.0
2021-11-15 21:00:00,0.0,0.0,0.0,0.0
2021-11-15 22:00:00,0.0,0.0,0.0,0.0
2021-11-15 23:00:00,0.0,0.0,0.0,0.0
2021-11-16 00:00:00,0.0,0.0,0.0,0.0
2021-11-16 01:00:00,0.0,0.0,0.0,0.0
2021-11-16 02:00:00,0.0,0.0,0.0,0.0
2021-11-16 03:00:00,0.0,0.0,0.0,0.0
2021-11-16 04:00:00,0.0,0.0,0.0,0.0
2021-11-16 05:00:00,0.0,0.0,0.0,0.0
2021-11-16 06:00:00,0.0,0.0,0.0,0.0
2021-11-16 07:00:00,0.0,0.0,0.0,0.0
2021-11-16 08:00:00,0.0,0.0,0.0,0.0
2021-11-16 09:00:00,0.0,0.0,0.0,0.0
2021-11-16 10:00:00,0.0,0.0,0.0,0.0
2021-11-16 11:00:00,0.0,0.0,0.0,0.0
2021-11-16 12:00:00,0.0,0.0,0.0,0.0
2021-11-16 13:00:00,0.0,0.0,0.0,0.0
2021-11-16 14:00:00,0.0,0.0,0.0,0.0
2021-11-16 15:00:00,0.0,0.0,0.0,0.0
2021-11-16 16:00:00,0.0,0.0,0.0,0.0
2021-11-16 17:00:00,0.0,0.0,0.0,0.0
2021-11-16 18:00:00,0.0,0.0,0.0,0.0
2021-11-16 19:00:00,0.0,0.0,0.0,0.0
2021-11-16 20:00:00,0.0,0.0,0.0,0.0
2021-11-16 21:00:00,0.0,0.0,0.0,0.0
2021-11-16 22:00:00,0.0,0.0,0.0,0.0
2021-11-16 23:00:00,0.0,0.0,0.0,0.0
2021-11-17 00:00:00,0.0,0.0,0.0,0.0
2021-11-17 01:00:00,0.0,0.0,0.0,0.0
2021-11-17 02:00:00,0.0,0.0,0.0,0.0
2021-11-17 03:00:00,0.0,0.0,0.0,0.0
2021-11-17 04:00:00,0.0,0.0,0.0,0.0
2021-11-17 05:00:00,0.0,0.0,0.0,0.0
2021-11-17 06:00:00,0.0,0.0,0.0,0.0
2021-11-17 07:00:00,0.0,0.0,0.0,0.0
2021-11-17 08:00:00,0.0,0.0,0.0,0.0
2021-11-17 09:00:00,0.0,0.0,0.0,0.0
2021-11-17 10:00:00,0.0,0.0,0.0,0.0
2021-11-17 11:00:00,0.0,0.0,0.0,0.0
2021-11-17 12:00:00,0.0,0.0,0.0,0.0
2021-11-17 13:00:00,0.0,0.0,0.0,0.0
2021-11-17 14:00:00,0.0,0.0,0.0,0.0
2021-11-17 15:00:00,0.0,0.0,0.0,0.0
2021-11-17 16:00:00,0.0,0.0,0.0,0.0
2021-11-17 17:00:00,0.0,0.0,0.0,0.0
2021-11-17 18:00:00,0.0,0.0,0.0,0.0
2021-11-17 19:00:00,0.0,0.0,0.0,0.0
2021-11-17 20:00:00,0.0,0.0,0.0,0.0
2021-11-17 21:00:00,0.0,0.0,0.0,0.0
2021-11-17 22:00:00,0.0,0.0,0.0,0.0
2021-11-17 23:00:00,0.0,0.0,0.0,0.0
2021-11-18 00:00:00,0.0,0.0,0.0,0.0
2021-11-18 01:00:00,0.0,0.0,0.0,0.0
2021-11-18 02:00:00,0.0,0.0,0.0,0.0
2021-11-18 03:00:00,0.0,0.0,0.0,0.0
2021-11-18 04:00:00,0.0,0.0,0.0,0.0
2021-11-18 05:00:00,0.0,0.0,0.0,0.0
2021-11-18 06:00:00,0.0,0.0,0.0,0.0
2021-11-18 07:00:00,0.0,0.0,0.0,0.0
2021-11-18 08:00:00,0.0,0.0,0.0,0.0
2021-11-18 09:00:00,0.0,0.0,0.0,0.0
2021-11-18 10:00:00,0.0,0.0,0.0,0.0
2021-11-18 11:00:00,0.0,0.0,0.0,0.0
2021-11-18 12:00:00,0.0,0.0,0.0,0.0
2021-11-18 13:00:00,0.0,0.0,0.0,0.0
2021-11-18 14:00:00,0.0,0.0,0.0,0.0
2021-11-18 15:00:00,0.0,0.0,0.0,0.0
2021-11-18 16:00:00,0.0,0.0,0.0,0.0
2021-11-18 17:00:00,0.0,0.0,0.0,0.0
2021-11-18 18:00:00,0.0,0.0,0.0,0.0
2021-11-18 19:00:00,0.0,0.0,0.0,0.0
2021-11-18 20:00:00,0.0,0.0,0.0,0.0
2021-11-18 21:00:00,0.0,0.0,0.0,0.0
2021-11-18 22:00:00,0.0,0.0,0.0,0.0
2021-11-18 23:00:00,0.0,0.0,0.0,0.0
2021-11-19 00:00:00,0.0,0.0,0.0,0.0
2021-11-19 01:00:00,0.0,0.0,0.0,0.0
2021-11-19 02:00:00,0.0,0.0,0.0,0.0
2021-11-19 03:00:00,0.0,0.0,0.0,0.0
2021-11-19 04:00:00,0.0,0.0,0.0,0.0
2021-11-19 05:00:00,0.0,0.0,0.0,0.0
2021-11-19 06:00:00,0.0,0.0,0.0,0.0
2021-11-19 07:00:00,0.0,0.0,0.0,0.0
2021-11-19 08:00:00,0.0,0.0,0.0,0.0
2021-11-19 09:00:00,0.0,0.0,0.0,0.0
2021-11-19 10:00:00,0.0,0.0,0.0,0.0
2021-11-19 11:00:00,0.0,0.0,0.0,0.0
2021-11-19 12:00:00,0.0,0.0,0.0,0.0
2021-11-19 13:00:00,0.0,0.0,0.0,0.0
2021-11-19 14:00:00,0.0,0.0,0.0,0.0
2021-11-19 15:00:00,0.0,0.0,0.0,0.0
2021-11-19 16:00:00,0.0,0.0,0.0,0.0
2021-11-19 17:00:00,0.0,0.0,0.0,0.0
2021-11-19 18:00:00,0.0,0.0,0.0,0.0
2021-11-19 19:00:00,0.0,0.0,0.0,0.0
2021-11-19 20:00:00,0.0,0.0,0.0,0.0
2021-11-19 21:00:00,0.0,0.0,0.0,0.0
2021-11-19 22:00:00,0.0,0.0,0.0,0.0
2021-11-19 23:00:00,0.0,0.0,0.0,0.0
2021-11-20 00:00:00,0.0,0.0,0.0,0.0
2021-11-20 01:00:00,0.0,0.0,0.0,0.0
2021-11-20 02:00:00,0.0,0.0,0.0,0.0
2021-11-20 03:00:00,0.0,0.0,0.0,0.0
2021-11-20 04:00:00,0.0,0.0,0.0,0.0
2021-11-20 05:00:00,0.0,0.0,0.0,0.0
2021-11-20 06:00:00,0.0,0.0,0.0,0.0
2021-11-20 07:00:00,0.0,0.0,0.0,0.0
2021-11-20 08:00:00,0.0,0.0,0.0,0.0
2021-11-20 09:00:00,0.0,0.0,0.0,0.0
2021-11-20 10:00:00,0.0,0.0,0.0,0.0
2021-11-20 11:00:00,0.0,0.0,0.0,0.0
2021-11-20 12:00:00,0.0,0.0,0.0,0.0
2021-11-20 13:00:00,0.0,0.0,0.0,0.0
2021-11-20 14:00:00,0.0,0.0,0.0,0.0
2021-11-20 15:00:00,0.0,0.0,0.0,0.0
2021-11-20 16:00:00,0.0,0.0,0.0,0.0
2021-11-20 17:00:00,0.0,0.0,0.0,0.0
2021-11-20 18:00:00,0.0,0.0,0.0,0.0
2021-11-20 19:00:00,0.0,0.0,0.0,0.0
2021-11-20 20:00:00,0.0,0.0,0.0,0.0
2021-11-20 21:00:00,0.0,0.0,0.0,0.0
2021-11-20 22:00:00,0.0,0.0,0.0,0.0
2021-11-20 23:00:00,0.0,0.0,0.0,0.0
2021-11-21 00:00:00,0.0,0.0,0.0,0.0
2021-11-21 01:00:00,0.0,0.0,0.0,0.0
2021-11-21 02:00:00,0.0,0.0,0.0,0.0
2021-11-21 03:00:00,0.0,0.0,0.0,0.0
2021-11-21 04:00:00,0.0,0.0,0.0,0.0
2021-11-21 05:00:00,0.0,0.0,0.0,0.0
2021-11-21 06:00:00,0.0,0.0,0.0,0.0
2021-11-21 07:00:00,0.0,0.0,0.0,0.0
2021-11-21 08:00:00,0.0,0.0,0.0,0.0
2021-11-21 09:00:00,0.0,0.0,0.0,0.0
2021-11-21 10:00:00,0.0,0.0,0.0,0.0
2021-11-21 11:00:00,0.0,0.0,0.0,0.0
2021-11-21 12:00:00,0.0,0.0,0.0,0.0
2021-11-21 13:00:00,0.0,0.0,0.0,0.0
2021-11-21 14:00:00,0.0,0.0,0.0,0.0
2021-11-21 15:00:00,0.0,0.0,0.0,0.0
2021-11-21 16:00:00,0.0,0.0,0.0,0.0
2021-11-21 17:00:00,0.0,0.0,0.0,0.0
2021-11-21 18:00:00,0.0,0.0,0.0,0.0
2021-11-21 19:00:00,0.0,0.0,0.0,0.0
2021-11-21 20:00:00,0.0,0.0,0.0,0.0
2021-11-21 21:00:00,0.0,0.0,0.0,0.0
2021-11-21 22:00:00,0.0,0.0,0.0,0.0
2021-11-21 23:00:00,0.0,0.0,0.0,0.0
2021-11-22 00:00:00,0.0,0.0,0.0,0.0
2021-11-22 01:00:00,0.0,0.0,0.0,0.0
2021-11-22 02:00:00,0.0,0.0,0.0,0.0
2021-11-22 03:00:00,0.0,0.0,0.0,0.0
2021-11-22 04:00:00,0.0,0.0,0.0,0.0
2021-11-22 05:00:00,0.0,0.0,0.0,0.0
2021-11-22 06:00:00,0.0,0.0,0.0,0.0
2021-11-22 07:00:00,0.0,0.0,0.0,0.0
2021-11-22 08:00:00,0.0,0.0,0.0,0.0
2021-11-22 09:00:00,0.0,0.0,0.0,0.0
2021-11-22 10:00:00,0.0,0.0,0.0,0.0
2021-11-22 11:00:00,0.0,0.0,0.0,0.0
2021-11-22 12:00:00,0.0,0.0,0.0,0.0
2021-11-22 13:00:00,0.0,0.0,0.0,0.0
2021-11-22 14:00:00,0.0,0.0,0.0,0.0
2021-11-22 15:00:00,0.0,0.0,0.0,0.0
2021-11-22 16:00:00,0.0,0.0,0.0,0.0
2021-11-22 17:00:00,0.0,0.0,0.0,0.0
2021-11-22 18:00:00,0.0,0.0,0.0,0.0
2021-11-22 19:00:00,0.0,0.0,0.0,0.0
2021-11-22 20:00:00,0.0,0.0,0.0,0.0
2021-11-22 21:00:00,0.0,0.0,0.0,0.0
2021-11-22 22:00:00,0.0,0.0,0.0,0.0
2021-11-22 23:00:00,0.0,0.0,0.0,0.0
2021-11-23 00:00:00,0.0,0.317,4.145,7.883
2021-11-23 01:00:00,0.0,0.947,11.98,23.708
2021-11-23 02:00:00,0.0,0.939,11.357,22.511
2021-11-23 03:00:00,0.0,0.936,11.343,22.513
2021-11-23 04:00:00,0.0,0.934,11.19,22.085
2021-11-23 05:00:00,0.002,1.066,11.381,22.625
2021-11-23 06:00:00,19.586,20.438,11.436,22.358
2021-11-23 07:00:00,124.93,121.216,15.266,26.837
2021-11-23 08:00:00,193.716,185.121,19.055,31.522
2021-11-23 09:00:00,221.584,206.71,22.252,34.753
2021-11-23 10:00:00,259.007,241.12,24.672,37.032
2021-11-23 11:00:00,485.507,466.553,35.149,42.426
2021-11-23 12:00:00,179.575,165.494,24.204,37.134
2021-11-23 13:00:00,69.384,73.615,17.304,31.04
2021-11-23 14:00:00,63.096,64.97,14.582,27.562
2021-11-23 15:00:00,84.037,84.859,15.633,28.475
2021-11-23 16:00:00,78.926,69.487,16.513,29.574
2021-11-23 17:00:00,21.558,19.454,14.493,27.711
2021-11-23 18:00:00,0.024,0.969,13.532,26.218
2021-11-23 19:00:00,0.0,0.963,12.854,24.818
2021-11-23 20:00:00,0.0,0.961,12.547,24.34
2021-11-23 21:00:00,0.0,0.956,11.624,22.988
2021-11-23 22:00:00,0.0,0.956,11.567,22.823
2021-11-23 23:00:00,0.0,0.952,11.699,22.871
2021-11-24 00:00:00,0.077,0.954,12.134,23.305
2021-11-24 01:00:00,0.0,0.944,11.75,22.605
2021-11-24 02:00:00,0.0,0.948,11.775,22.598
2021-11-24 03:00:00,0.0,0.948,11.922,23.015
2021-11-24 04:00:00,0.0,0.942,11.571,22.285
2021-11-24 05:00:00,0.614,1.822,11.957,22.825
2021-11-24 06:00:00,42.444,40.643,12.61,23.606
2021-11-24 07:00:00,186.089,205.584,20.525,32.082
2021-11-24 08:00:00,281.887,289.783,28.296,38.938
2021-11-24 09:00:00,235.674,222.038,26.378,38.48
2021-11-24 10:00:00,242.51,230.702,26.829,38.676
2021-11-24 11:00:00,268.725,245.642,25.06,38.036
2021-11-24 12:00:00,273.703,252.74,23.534,36.548
2021-11-24 13:00:00,154.263,145.269,19.642,33.328
2021-11-24 14:00:00,251.671,211.166,17.605,30.98
2021-11-24 15:00:00,355.11,258.079,22.923,36.039
2021-11-24 16:00:00,135.054,61.263,17.446,31.83
2021-11-24 17:00:00,3.618,3.887,14.324,28.069
2021-11-24 18:00:00,0.0,0.972,13.515,26.764
2021-11-24 19:00:00,0.179,0.973,14.068,27.08
2021-11-24 20:00:00,0.0,0.969,13.748,26.556
2021-11-24 21:00:00,0.0,0.957,12.475,24.708
2021-11-24 22:00:00,0.0,0.962,13.29,25.791
2021-11-24 23:00:00,0.0,0.959,13.252,25.678
2021-11-25 00:00:00,0.0,0.954,12.849,24.984
2021-11-25 01:00:00,0.004,0.951,12.164,23.784
2021-11-25 02:00:00,0.342,0.958,12.44,24.013
2021-11-25 03:00:00,0.049,0.955,12.666,24.229
2021-11-25 04:00:00,0.0,0.949,11.794,22.987
2021-11-25 05:00:00,0.282,1.391,10.967,21.902
2021-11-25 06:00:00,22.064,21.039,11.891,23.129
2021-11-25 07:00:00,102.169,103.304,14.373,26.072
2021-11-25 08:00:00,272.459,266.302,24.01,35.878
2021-11-25 09:00:00,377.517,360.534,29.12,39.646
2021-11-25 10:00:00,305.929,286.312,25.874,37.705
2021-11-25 11:00:00,601.092,597.6,37.603,43.3
2021-11-25 12:00:00,952.282,955.834,43.486,44.555
2021-11-25 13:00:00,594.472,450.618,31.646,40.438
2021-11-25 14:00:00,266.713,156.723,23.515,37.076
2021-11-25 15:00:00,219.79,128.338,22.663,36.626
2021-11-25 16:00:00,47.718,47.425,17.038,30.881
2021-11-25 17:00:00,9.44,11.721,13.849,27.308
2021-11-25 18:00:00,0.0,0.968,13.358,26.388
2021-11-25 19:00:00,0.0,0.964,13.523,26.373
2021-11-25 20:00:00,0.0,0.96,13.005,25.775
2021-11-25 21:00:00,0.505,0.953,12.11,24.005
2021-11-25 22:00:00,0.491,0.953,12.097,23.69
2021-11-25 23:00:00,0.07,0.949,11.174,22.376
2021-11-26 00:00:00,0.08,0.952,12.395,23.67
2021-11-26 01:00:00,0.0,0.949,12.734,24.186
2021-11-26 02:00:00,0.0,0.938,11.27,21.927
2021-11-26 03:00:00,0.0,0.946,11.475,22.227
2021-11-26 04:00:00,0.0,0.947,11.16,21.6
2021-11-26 05:00:00,0.138,1.124,11.91,22.871
2021-11-26 06:00:00,18.482,18.486,12.815,24.124
2021-11-26 07:00:00,114.67,108.61,16.352,28.261
2021-11-26 08:00:00,139.781,133.907,20.655,33.199
2021-11-26 09:00:00,203.562,185.379,22.11,34.682
2021-11-26 10:00:00,402.405,394.002,30.233,39.639
2021-11-26 11:00:00,427.977,412.819,31.93,41.31
2021-11-26 12:00:00,310.749,285.796,28.646,40.229
2021-11-26 13:00:00,403.19,238.626,28.569,40.689
2021-11-26 14:00:00,216.889,180.458,22.767,36.269
2021-11-26 15:00:00,37.144,36.24,16.108,30.068
2021-11-26 16:00:00,18.794,14.799,14.012,27.339
2021-11-26 17:00:00,4.924,4.552,13.82,26.992
2021-11-26 18:00:00,0.0,0.969,13.742,26.636
2021-11-26 19:00:00,0.006,0.956,12.236,24.473
2021-11-26 20:00:00,0.035,0.956,12.16,24.097
2021-11-26 21:00:00,0.001,0.946,11.153,22.21
2021-11-26 22:00:00,0.0,0.944,10.331,20.74
2021-11-26 23:00:00,0.037,0.951,10.543,20.757
2021-11-27 00:00:00,0.0,0.95,10.35,20.468
2021-11-27 01:00:00,0.006,0.947,10.079,19.718
2021-11-27 02:00:00,0.096,0.951,10.561,20.325
2021-11-27 03:00:00,0.011,0.946,10.836,21.058
2021-11-27 04:00:00,0.0,0.945,11.212,21.549
2021-11-27 05:00:00,0.786,2.06,10.187,20.39
2021-11-27 06:00:00,73.506,106.705,12.763,23.057
2021-11-27 07:00:00,282.337,408.766,27.401,37.27
2021-11-27 08:00:00,502.878,653.265,41.556,44.336
2021-11-27 09:00:00,735.916,870.692,46.527,44.298
2021-11-27 10:00:00,913.533,1025.884,54.923,43.834
2021-11-27 11:00:00,748.433,805.041,45.754,44.44
2021-11-27 12:00:00,577.866,584.208,34.934,42.693
2021-11-27 13:00:00,725.434,265.128,30.377,42.08
2021-11-27 14:00:00,263.417,136.349,23.982,38.442
2021-11-27 15:00:00,29.401,23.253,16.025,30.894
2021-11-27 16:00:00,69.166,44.624,17.138,31.31
2021-11-27 17:00:00,11.146,9.673,16.376,30.728
2021-11-27 18:00:00,0.0,0.989,15.686,29.677
2021-11-27 19:00:00,0.0,0.98,15.31,28.952
2021-11-27 20:00:00,0.0,0.973,14.374,27.619
