,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
17:20,2021,12,sc3,0.98,1,0.11
17:25,2021,12,sc3,0.57,1,0.08
17:30,2021,12,sc3,0.34,1,0.81
17:35,2021,12,sc3,0.87,1,0.9
17:40,2021,12,sc3,0.27,1,0.77
17:45,2021,12,sc3,0.03,1,0.14
17:50,2021,12,sc3,0.02,1,0.11
17:55,2021,12,sc3,0.0,1,0.0
6:00,2021,12,sc5,0.87,1,0.1
6:05,2021,12,sc5,0.15,1,0.46
6:10,2021,12,sc5,0.39,1,0.36
6:15,2021,12,sc5,0.86,1,0.44
6:20,2021,12,sc5,0.67,1,0.43
6:25,2021,12,sc5,0.33,1,0.37
6:30,2021,12,sc5,0.82,1,0.47
6:35,2021,12,sc5,0.69,1,0.31
6:40,2021,12,sc5,0.43,1,0.09
6:45,2021,12,sc5,0.14,1,0.09
6:50,2021,12,sc5,0.63,1,0.09
6:55,2021,12,sc5,0.59,1,0.33
7:00,2021,12,sc5,0.76,1,0.48
7:05,2021,12,sc5,0.72,1,0.71
7:10,2021,12,sc5,0.79,1,0.14
7:15,2021,12,sc5,0.43,1,0.54
7:20,2021,12,sc5,0.89,1,0.44
7:25,2021,12,sc5,0.88,1,0.52
7:30,2021,12,sc5,0.55,1,0.54
7:35,2021,12,sc5,0.51,1,0.24
7:40,2021,12,sc5,0.47,1,0.6
7:45,2021,12,sc5,0.42,1,0.3
7:50,2021,12,sc5,0.46,1,0.6
7:55,2021,12,sc5,0.42,1,0.07
8:00,2021,12,sc5,0.44,1,0.08
8:05,2021,12,sc5,0.52,1,0.09
8:10,2021,12,sc5,0.55,1,0.6
8:15,2021,12,sc5,0.87,1,0.11
8:20,2021,12,sc5,0.34,1,0.11
8:25,2021,12,sc5,0.9,1,0.08
8:30,2021,12,sc5,0.0,1,0.36
8:35,2021,12,sc5,0.86,1,0.73
8:40,2021,12,sc5,0.79,1,0.52
8:45,2021,12,sc5,0.58,1,0.52
8:50,2021,12,sc5,0.63,1,0.37
8:55,2021,12,sc5,0.74,1,0.22
9:00,2021,12,sc5,0.85,1,0.57
9:05,2021,12,sc5,0.71,1,0.1
9:10,2021,12,sc5,0.61,1,0.62
9:15,2021,12,sc5,0.78,1,0.08
9:20,2021,12,sc5,0.86,1,0.08
9:25,2021,12,sc5,0.84,1,0.37
9:30,2021,12,sc5,0.8,1,0.64
9:35,2021,12,sc5,0.74,1,0.08
9:40,2021,12,sc5,0.7,1,0.09
9:45,2021,12,sc5,0.92,1,0.12
9:50,2021,12,sc5,0.75,1,0.68
9:55,2021,12,sc5,0.97,1,0.56
10:00,2021,12,sc5,0.91,1,0.35
10:05,2021,12,sc5,0.86,1,0.2
10:10,2021,12,sc5,0.6,1,0.18
10:15,2021,12,sc5,0.99,1,0.71
10:20,2021,12,sc5,0.65,1,0.4
10:25,2021,12,sc5,0.25,1,0.09
10:30,2021,12,sc5,0.45,1,0.08
10:35,2021,12,sc5,0.08,1,0.12
10:40,2021,12,sc5,0.14,1,0.22
10:45,2021,12,sc5,0.4,1,0.08
10:50,2021,12,sc5,0.05,1,0.44
10:55,2021,12,sc5,0.3,1,0.11
11:00,2021,12,sc5,0.67,1,0.08
11:05,2021,12,sc5,0.98,1,0.08
11:10,2021,12,sc5,0.97,1,0.08
11:15,2021,12,sc5,0.82,1,0.61
11:20,2021,12,sc5,0.37,1,0.78
11:25,2021,12,sc5,0.23,1,0.58
11:30,2021,12,sc5,0.78,1,0.74
11:35,2021,12,sc5,0.98,1,0.76
11:40,2021,12,sc5,0.38,1,0.78
11:45,2021,12,sc5,0.81,1,0.33
11:50,2021,12,sc5,0.99,1,0.54
11:55,2021,12,sc5,0.54,1,0.68
12:00,2021,12,sc5,0.82,1,0.29
12:05,2021,12,sc5,0.83,1,0.37
12:10,2021,12,sc5,0.46,1,0.08
12:15,2021,12,sc5,0.0,1,0.25
12:20,2021,12,sc5,0.06,1,0.29
12:25,2021,12,sc5,0.16,1,0.45
12:30,2021,12,sc5,0.22,1,0.29
12:35,2021,12,sc5,0.26,1,0.09
12:40,2021,12,sc5,0.86,1,0.67
12:45,2021,12,sc5,0.69,1,0.08
12:50,2021,12,sc5,0.53,1,0.77
12:55,2021,12,sc5,0.67,1,0.26
13:00,2021,12,sc5,0.12,1,0.43
13:05,2021,12,sc5,0.29,1,0.09
13:10,2021,12,sc5,0.48,1,0.51
13:15,2021,12,sc5,0.03,1,0.72
13:20,2021,12,sc5,0.12,1,0.5
13:25,2021,12,sc5,0.48,1,0.53
13:30,2021,12,sc5,0.29,1,0.61
13:35,2021,12,sc5,0.2,1,0.08
13:40,2021,12,sc5,0.84,1,0.16
13:45,2021,12,sc5,0.09,1,0.38
13:50,2021,12,sc5,0.54,1,0.43
13:55,2021,12,sc5,0.37,1,0.6
14:00,2021,12,sc5,0.89,1,0.08
14:05,2021,12,sc5,0.21,1,0.46
14:10,2021,12,sc5,0.22,1,0.53
14:15,2021,12,sc5,0.62,1,0.19
14:20,2021,12,sc5,0.62,1,0.5
14:25,2021,12,sc5,0.45,1,0.65
14:30,2021,12,sc5,0.89,1,0.46
14:35,2021,12,sc5,0.1,1,0.38
14:40,2021,12,sc5,0.51,1,0.09
14:45,2021,12,sc5,0.98,1,0.34
14:50,2021,12,sc5,0.61,1,0.56
14:55,2021,12,sc5,0.82,1,0.71
15:00,2021,12,sc5,0.35,1,0.31
15:05,2021,12,sc5,0.46,1,0.13
15:10,2021,12,sc5,0.51,1,0.45
15:15,2021,12,sc5,0.77,1,0.25
15:20,2021,12,sc5,0.28,1,0.54
15:25,2021,12,sc5,0.01,1,0.47
15:30,2021,12,sc5,0.31,1,0.5
15:35,2021,12,sc5,0.6,1,0.09
15:40,2021,12,sc5,0.81,1,0.74
15:45,2021,12,sc5,0.54,1,0.61
15:50,2021,12,sc5,0.23,1,0.08
15:55,2021,12,sc5,0.17,1,0.74
16:00,2021,12,sc5,0.29,1,0.08
16:05,2021,12,sc5,0.22,1,0.08
16:10,2021,12,sc5,0.58,1,0.09
16:15,2021,12,sc5,0.09,1,0.1
16:20,2021,12,sc5,0.02,1,0.26
16:25,2021,12,sc5,0.21,1,0.62
16:30,2021,12,sc5,0.45,1,0.5
16:35,2021,12,sc5,0.27,1,0.67
16:40,2021,12,sc5,0.44,1,0.32
16:45,2021,12,sc5,0.21,1,0.31
16:50,2021,12,sc5,0.13,1,0.63
16:55,2021,12,sc5,0.85,1,0.36
17:00,2021,12,sc5,0.31,1,0.35
17:05,2021,12,sc5,0.2,1,0.48
17:10,2021,12,sc5,0.11,1,0.39
17:15,2021,12,sc5,0.05,1,0.29
17:20,2021,12,sc5,0.03,1,0.78
17:25,2021,12,sc5,0.1,1,0.43
17:30,2021,12,sc5,0.25,1,0.58
17:35,2021,12,sc5,0.34,1,0.11
17:40,2021,12,sc5,0.14,1,0.34
17:45,2021,12,sc5,0.04,1,0.6
17:50,2021,12,sc5,0.38,1,0.15
17:55,2021,12,sc5,-0.0,1,0.08
6:00,2022,1,sc2,0.0,1,0.0
6:05,2022,1,sc2,0.01,1,0.0
6:10,2022,1,sc2,0.05,1,0.53
6:15,2022,1,sc2,0.95,1,0.92
6:20,2022,1,sc2,0.84,1,0.97
6:25,2022,1,sc2,0.54,1,0.94
6:30,2022,1,sc2,0.09,1,0.5
6:35,2022,1,sc2,0.35,1,0.78
6:40,2022,1,sc2,0.24,1,0.34
6:45,2022,1,sc2,0.5,1,0.01
6:50,2022,1,sc2,0.48,1,0.01
6:55,2022,1,sc2,0.81,1,0.01
7:00,2022,1,sc2,0.53,1,0.71
7:05,2022,1,sc2,0.0,1,0.56
7:10,2022,1,sc2,0.0,1,0.94
7:15,2022,1,sc2,0.0,1,0.94
7:20,2022,1,sc2,0.0,1,0.78
7:25,2022,1,sc2,0.0,1,0.77
7:30,2022,1,sc2,0.0,1,0.0
7:35,2022,1,sc2,0.0,1,0.97
7:40,2022,1,sc2,0.0,1,0.94
7:45,2022,1,sc2,0.01,1,0.95
7:50,2022,1,sc2,0.01,1,0.0
7:55,2022,1,sc2,0.0,1,0.0
8:00,2022,1,sc2,0.01,1,0.0
8:05,2022,1,sc2,0.01,1,0.68
8:10,2022,1,sc2,0.08,1,0.0
8:15,2022,1,sc2,0.08,1,0.35
8:20,2022,1,sc2,0.09,1,0.0
8:25,2022,1,sc2,0.03,1,0.63
8:30,2022,1,sc2,0.06,1,0.0
8:35,2022,1,sc2,0.04,1,0.0
8:40,2022,1,sc2,0.02,1,0.0
8:45,2022,1,sc2,0.02,1,0.0
8:50,2022,1,sc2,0.08,1,0.0
8:55,2022,1,sc2,0.31,1,0.0
9:00,2022,1,sc2,0.42,1,0.98
9:05,2022,1,sc2,0.56,1,0.0
9:10,2022,1,sc2,0.01,1,0.0
9:15,2022,1,sc2,0.02,1,0.0
9:20,2022,1,sc2,0.02,1,0.0
9:25,2022,1,sc2,0.01,1,0.0
9:30,2022,1,sc2,0.02,1,0.65
9:35,2022,1,sc2,0.05,1,0.0
9:40,2022,1,sc2,0.03,1,0.0
9:45,2022,1,sc2,0.02,1,0.73
9:50,2022,1,sc2,0.04,1,0.57
9:55,2022,1,sc2,0.59,1,0.93
10:00,2022,1,sc2,0.73,1,0.9
10:05,2022,1,sc2,0.44,1,0.0
10:10,2022,1,sc2,0.12,1,0.0
10:15,2022,1,sc2,0.1,1,0.0
10:20,2022,1,sc2,0.02,1,0.0
10:25,2022,1,sc2,0.18,1,0.0
10:30,2022,1,sc2,0.06,1,0.0
10:35,2022,1,sc2,0.03,1,0.0
10:40,2022,1,sc2,0.01,1,0.01
10:45,2022,1,sc2,0.04,1,0.0
10:50,2022,1,sc2,0.06,1,0.0
10:55,2022,1,sc2,0.16,1,0.0
11:00,2022,1,sc2,0.02,1,0.0
11:05,2022,1,sc2,0.1,1,0.0
11:10,2022,1,sc2,0.03,1,0.0
11:15,2022,1,sc2,0.04,1,0.0
11:20,2022,1,sc2,0.0,1,0.0
11:25,2022,1,sc2,0.15,1,0.0
11:30,2022,1,sc2,0.09,1,0.0
11:35,2022,1,sc2,0.32,1,0.0
11:40,2022,1,sc2,0.3,1,0.89
11:45,2022,1,sc2,0.42,1,0.0
11:50,2022,1,sc2,0.09,1,0.0
11:55,2022,1,sc2,0.13,1,0.0
12:00,2022,1,sc2,0.42,1,0.0
12:05,2022,1,sc2,0.02,1,0.71
12:10,2022,1,sc2,0.12,1,0.0
12:15,2022,1,sc2,0.39,1,0.0
12:20,2022,1,sc2,0.23,1,0.0
12:25,2022,1,sc2,0.41,1,0.0
12:30,2022,1,sc2,0.31,1,0.0
12:35,2022,1,sc2,0.78,1,0.0
12:40,2022,1,sc2,0.08,1,0.0
12:45,2022,1,sc2,0.2,1,0.0
12:50,2022,1,sc2,0.06,1,0.03
12:55,2022,1,sc2,0.3,1,0.01
13:00,2022,1,sc2,0.1,1,0.0
13:05,2022,1,sc2,0.14,1,0.0
13:10,2022,1,sc2,0.05,1,0.0
13:15,2022,1,sc2,0.12,1,0.93
13:20,2022,1,sc2,0.04,1,0.0
13:25,2022,1,sc2,0.2,1,0.0
13:30,2022,1,sc2,0.73,1,0.77
13:35,2022,1,sc2,0.61,1,0.97
13:40,2022,1,sc2,0.57,1,0.89
13:45,2022,1,sc2,0.12,1,0.0
13:50,2022,1,sc2,0.59,1,0.0
13:55,2022,1,sc2,0.09,1,0.0
14:00,2022,1,sc2,0.18,1,0.49
14:05,2022,1,sc2,0.14,1,0.0
14:10,2022,1,sc2,0.08,1,0.0
14:15,2022,1,sc2,0.31,1,0.0
14:20,2022,1,sc2,0.58,1,0.0
14:25,2022,1,sc2,0.28,1,0.0
14:30,2022,1,sc2,0.82,1,0.0
14:35,2022,1,sc2,0.57,1,0.0
14:40,2022,1,sc2,0.1,1,0.0
14:45,2022,1,sc2,0.51,1,0.0
14:50,2022,1,sc2,0.47,1,0.0
14:55,2022,1,sc2,0.83,1,0.0
15:00,2022,1,sc2,0.17,1,0.0
15:05,2022,1,sc2,0.28,1,0.0
15:10,2022,1,sc2,0.62,1,0.92
15:15,2022,1,sc2,0.45,1,0.0
15:20,2022,1,sc2,0.21,1,0.01
15:25,2022,1,sc2,0.08,1,0.0
15:30,2022,1,sc2,0.03,1,0.01
15:35,2022,1,sc2,0.07,1,0.54
15:40,2022,1,sc2,0.37,1,0.0
15:45,2022,1,sc2,0.78,1,0.0
15:50,2022,1,sc2,0.99,1,0.0
15:55,2022,1,sc2,0.86,1,0.99
16:00,2022,1,sc2,0.65,1,0.0
16:05,2022,1,sc2,0.03,1,0.0
16:10,2022,1,sc2,0.21,1,0.0
16:15,2022,1,sc2,0.81,1,1.0
16:20,2022,1,sc2,0.88,1,0.82
16:25,2022,1,sc2,0.36,1,0.94
16:30,2022,1,sc2,0.12,1,0.72
16:35,2022,1,sc2,0.15,1,0.01
16:40,2022,1,sc2,0.48,1,0.0
16:45,2022,1,sc2,0.89,1,0.93
16:50,2022,1,sc2,0.19,1,0.57
16:55,2022,1,sc2,0.62,1,0.0
17:00,2022,1,sc2,0.21,1,0.0
17:05,2022,1,sc2,0.64,1,0.0
17:10,2022,1,sc2,0.11,1,0.0
17:15,2022,1,sc2,0.04,1,0.0
17:20,2022,1,sc2,0.44,1,0.0
17:25,2022,1,sc2,0.78,1,0.99
17:30,2022,1,sc2,0.65,1,0.78
17:35,2022,1,sc2,0.44,1,0.92
17:40,2022,1,sc2,0.09,1,0.91
17:45,2022,1,sc2,0.29,1,0.95
17:50,2022,1,sc2,0.04,1,0.97
17:55,2022,1,sc2,0.0,1,0.86
6:00,2022,1,sc3,0.0,1,0.0
6:05,2022,1,sc3,0.01,1,0.12
6:10,2022,1,sc3,0.02,1,0.7
6:15,2022,1,sc3,0.0,1,0.82
6:20,2022,1,sc3,0.0,1,0.9
6:25,2022,1,sc3,0.12,1,0.91
6:30,2022,1,sc3,0.46,1,0.21
6:35,2022,1,sc3,0.29,1,0.04
6:40,2022,1,sc3,0.96,1,0.0
6:45,2022,1,sc3,0.63,1,0.19
6:50,2022,1,sc3,0.68,1,0.11
6:55,2022,1,sc3,0.71,1,0.22
7:00,2022,1,sc3,0.25,1,0.05
7:05,2022,1,sc3,0.27,1,0.12
7:10,2022,1,sc3,0.29,1,0.06
7:15,2022,1,sc3,0.07,1,0.01
7:20,2022,1,sc3,0.64,1,0.03
7:25,2022,1,sc3,0.03,1,0.0
7:30,2022,1,sc3,0.22,1,0.65
7:35,2022,1,sc3,0.54,1,0.01
7:40,2022,1,sc3,0.88,1,0.04
7:45,2022,1,sc3,0.75,1,0.98
7:50,2022,1,sc3,0.53,1,0.02
7:55,2022,1,sc3,0.83,1,0.0
8:00,2022,1,sc3,0.88,1,0.0
8:05,2022,1,sc3,0.63,1,0.0
8:10,2022,1,sc3,0.47,1,0.0
8:15,2022,1,sc3,0.64,1,0.0
8:20,2022,1,sc3,0.87,1,0.0
8:25,2022,1,sc3,0.05,1,0.01
8:30,2022,1,sc3,0.1,1,0.0
8:35,2022,1,sc3,0.61,1,0.03
8:40,2022,1,sc3,0.09,1,0.0
8:45,2022,1,sc3,0.49,1,0.0
8:50,2022,1,sc3,0.43,1,0.74
8:55,2022,1,sc3,0.19,1,0.0
9:00,2022,1,sc3,0.09,1,0.0
9:05,2022,1,sc3,0.03,1,0.0
9:10,2022,1,sc3,0.08,1,0.0
9:15,2022,1,sc3,0.26,1,0.0
9:20,2022,1,sc3,0.56,1,0.02
9:25,2022,1,sc3,0.16,1,0.0
9:30,2022,1,sc3,0.02,1,0.0
9:35,2022,1,sc3,0.21,1,0.16
9:40,2022,1,sc3,0.48,1,0.03
9:45,2022,1,sc3,0.08,1,0.0
9:50,2022,1,sc3,0.08,1,0.0
9:55,2022,1,sc3,0.3,1,0.0
10:00,2022,1,sc3,0.26,1,0.01
10:05,2022,1,sc3,0.16,1,0.0
10:10,2022,1,sc3,0.85,1,0.0
10:15,2022,1,sc3,0.46,1,0.0
10:20,2022,1,sc3,0.65,1,0.0
10:25,2022,1,sc3,0.26,1,0.0
10:30,2022,1,sc3,0.38,1,0.0
10:35,2022,1,sc3,0.1,1,0.44
10:40,2022,1,sc3,0.07,1,0.0
10:45,2022,1,sc3,0.34,1,0.0
10:50,2022,1,sc3,0.08,1,0.0
10:55,2022,1,sc3,0.25,1,0.0
11:00,2022,1,sc3,0.68,1,0.0
11:05,2022,1,sc3,0.22,1,0.0
11:10,2022,1,sc3,0.1,1,0.0
11:15,2022,1,sc3,0.36,1,0.0
11:20,2022,1,sc3,0.44,1,0.0
11:25,2022,1,sc3,0.41,1,0.0
11:30,2022,1,sc3,0.25,1,0.0
11:35,2022,1,sc3,0.1,1,0.01
11:40,2022,1,sc3,0.07,1,0.08
11:45,2022,1,sc3,0.66,1,0.0
11:50,2022,1,sc3,0.51,1,0.0
11:55,2022,1,sc3,0.15,1,0.0
12:00,2022,1,sc3,0.15,1,0.0
12:05,2022,1,sc3,0.21,1,0.0
12:10,2022,1,sc3,0.11,1,0.0
12:15,2022,1,sc3,0.33,1,0.08
12:20,2022,1,sc3,0.02,1,0.03
12:25,2022,1,sc3,0.07,1,0.0
12:30,2022,1,sc3,0.08,1,0.18
12:35,2022,1,sc3,0.07,1,0.0
12:40,2022,1,sc3,0.63,1,0.0
12:45,2022,1,sc3,0.01,1,0.01
12:50,2022,1,sc3,0.36,1,0.0
12:55,2022,1,sc3,0.42,1,0.0
13:00,2022,1,sc3,0.6,1,0.08
13:05,2022,1,sc3,0.86,1,0.08
13:10,2022,1,sc3,0.53,1,0.03
13:15,2022,1,sc3,0.13,1,0.17
13:20,2022,1,sc3,0.3,1,0.0
13:25,2022,1,sc3,0.06,1,0.21
13:30,2022,1,sc3,0.76,1,0.0
13:35,2022,1,sc3,0.13,1,0.0
13:40,2022,1,sc3,0.51,1,0.09
13:45,2022,1,sc3,0.45,1,0.02
13:50,2022,1,sc3,0.03,1,0.0
13:55,2022,1,sc3,0.36,1,0.09
14:00,2022,1,sc3,0.98,1,0.05
14:05,2022,1,sc3,0.64,1,0.0
14:10,2022,1,sc3,0.1,1,0.07
14:15,2022,1,sc3,0.75,1,0.04
14:20,2022,1,sc3,0.89,1,0.0
14:25,2022,1,sc3,0.08,1,0.02
14:30,2022,1,sc3,0.11,1,0.0
14:35,2022,1,sc3,0.2,1,0.0
14:40,2022,1,sc3,0.31,1,0.09
14:45,2022,1,sc3,0.07,1,0.0
14:50,2022,1,sc3,0.48,1,0.09
14:55,2022,1,sc3,0.62,1,0.0
15:00,2022,1,sc3,0.73,1,0.09
15:05,2022,1,sc3,0.37,1,0.11
15:10,2022,1,sc3,0.54,1,0.04
15:15,2022,1,sc3,0.17,1,0.02
15:20,2022,1,sc3,0.08,1,0.05
15:25,2022,1,sc3,0.17,1,0.08
15:30,2022,1,sc3,0.41,1,0.93
15:35,2022,1,sc3,0.4,1,0.01
15:40,2022,1,sc3,0.3,1,0.07
15:45,2022,1,sc3,0.37,1,0.08
15:50,2022,1,sc3,0.16,1,0.05
15:55,2022,1,sc3,0.04,1,0.31
16:00,2022,1,sc3,0.35,1,0.84
16:05,2022,1,sc3,0.72,1,0.05
16:10,2022,1,sc3,0.1,1,0.1
16:15,2022,1,sc3,0.11,1,0.03
16:20,2022,1,sc3,0.64,1,0.09
16:25,2022,1,sc3,0.73,1,0.09
16:30,2022,1,sc3,0.52,1,0.17
16:35,2022,1,sc3,0.9,1,0.03
16:40,2022,1,sc3,0.32,1,0.05
16:45,2022,1,sc3,0.64,1,0.14
16:50,2022,1,sc3,0.81,1,0.01
16:55,2022,1,sc3,0.66,1,0.12
17:00,2022,1,sc3,0.72,1,0.1
17:05,2022,1,sc3,0.14,1,0.08
17:10,2022,1,sc3,0.12,1,0.23
17:15,2022,1,sc3,0.72,1,0.07
17:20,2022,1,sc3,0.38,1,0.05
17:25,2022,1,sc3,0.0,1,0.08
17:30,2022,1,sc3,0.0,1,0.88
17:35,2022,1,sc3,0.0,1,0.07
17:40,2022,1,sc3,0.04,1,0.06
17:45,2022,1,sc3,0.0,1,0.64
17:50,2022,1,sc3,0.0,1,0.02
17:55,2022,1,sc3,0.0,1,0.87
6:00,2022,1,sc5,0.0,1,0.0
6:05,2022,1,sc5,0.16,1,0.08
6:10,2022,1,sc5,0.61,1,0.96
6:15,2022,1,sc5,0.46,1,0.1
6:20,2022,1,sc5,0.17,1,0.23
6:25,2022,1,sc5,0.02,1,0.09
6:30,2022,1,sc5,0.93,1,0.09
6:35,2022,1,sc5,0.61,1,0.95
6:40,2022,1,sc5,0.64,1,0.12
6:45,2022,1,sc5,0.29,1,0.08
6:50,2022,1,sc5,0.69,1,0.24
6:55,2022,1,sc5,0.84,1,0.04
7:00,2022,1,sc5,0.48,1,0.0
7:05,2022,1,sc5,0.12,1,0.05
7:10,2022,1,sc5,0.12,1,0.26
7:15,2022,1,sc5,0.6,1,0.04
7:20,2022,1,sc5,0.72,1,0.01
7:25,2022,1,sc5,0.23,1,0.01
7:30,2022,1,sc5,0.24,1,0.07
7:35,2022,1,sc5,0.59,1,0.21
7:40,2022,1,sc5,0.42,1,0.05
7:45,2022,1,sc5,0.1,1,0.2
7:50,2022,1,sc5,0.11,1,0.07
7:55,2022,1,sc5,0.59,1,0.0
8:00,2022,1,sc5,0.5,1,0.17
8:05,2022,1,sc5,0.55,1,0.06
8:10,2022,1,sc5,0.74,1,0.16
8:15,2022,1,sc5,0.51,1,0.06
8:20,2022,1,sc5,0.67,1,0.28
8:25,2022,1,sc5,0.85,1,0.25
8:30,2022,1,sc5,0.56,1,0.14
8:35,2022,1,sc5,0.97,1,0.0
8:40,2022,1,sc5,0.85,1,0.0
8:45,2022,1,sc5,0.43,1,0.18
8:50,2022,1,sc5,0.96,1,0.02
8:55,2022,1,sc5,0.75,1,0.21
9:00,2022,1,sc5,0.48,1,0.01
9:05,2022,1,sc5,0.58,1,0.1
9:10,2022,1,sc5,0.53,1,0.31
9:15,2022,1,sc5,0.99,1,0.22
9:20,2022,1,sc5,0.21,1,0.01
9:25,2022,1,sc5,0.58,1,0.08
9:30,2022,1,sc5,0.34,1,0.21
9:35,2022,1,sc5,0.71,1,0.13
9:40,2022,1,sc5,0.72,1,0.81
9:45,2022,1,sc5,0.0,1,0.0
9:50,2022,1,sc5,0.96,1,0.25
9:55,2022,1,sc5,0.76,1,0.22
10:00,2022,1,sc5,0.08,1,0.09
10:05,2022,1,sc5,0.08,1,0.17
10:10,2022,1,sc5,0.71,1,0.19
10:15,2022,1,sc5,0.53,1,0.2
10:20,2022,1,sc5,0.3,1,0.01
10:25,2022,1,sc5,0.51,1,0.04
10:30,2022,1,sc5,0.88,1,0.07
10:35,2022,1,sc5,0.19,1,0.01
10:40,2022,1,sc5,0.27,1,0.3
10:45,2022,1,sc5,0.73,1,0.0
10:50,2022,1,sc5,0.9,1,0.06
10:55,2022,1,sc5,0.35,1,0.08
11:00,2022,1,sc5,0.65,1,0.22
11:05,2022,1,sc5,0.87,1,0.06
11:10,2022,1,sc5,0.6,1,0.14
11:15,2022,1,sc5,0.43,1,0.22
11:20,2022,1,sc5,0.39,1,0.09
11:25,2022,1,sc5,0.09,1,0.05
11:30,2022,1,sc5,0.1,1,0.0
11:35,2022,1,sc5,0.09,1,0.0
11:40,2022,1,sc5,0.04,1,0.01
11:45,2022,1,sc5,0.18,1,0.0
11:50,2022,1,sc5,0.64,1,0.18
11:55,2022,1,sc5,0.96,1,0.06
12:00,2022,1,sc5,0.98,1,0.17
12:05,2022,1,sc5,0.47,1,0.07
12:10,2022,1,sc5,0.2,1,0.08
12:15,2022,1,sc5,0.02,1,0.17
12:20,2022,1,sc5,0.02,1,0.01
12:25,2022,1,sc5,0.02,1,0.18
12:30,2022,1,sc5,0.63,1,0.0
12:35,2022,1,sc5,0.15,1,0.0
12:40,2022,1,sc5,0.14,1,0.01
12:45,2022,1,sc5,0.23,1,0.0
12:50,2022,1,sc5,0.02,1,0.36
12:55,2022,1,sc5,0.02,1,0.24
13:00,2022,1,sc5,0.18,1,0.12
13:05,2022,1,sc5,0.05,1,0.0
13:10,2022,1,sc5,0.18,1,0.15
13:15,2022,1,sc5,0.03,1,0.0
13:20,2022,1,sc5,0.25,1,0.15
13:25,2022,1,sc5,0.44,1,0.03
13:30,2022,1,sc5,1.0,1,0.02
13:35,2022,1,sc5,0.05,1,0.01
13:40,2022,1,sc5,0.63,1,0.01
13:45,2022,1,sc5,0.18,1,0.01
13:50,2022,1,sc5,0.38,1,0.0
13:55,2022,1,sc5,0.62,1,0.08
14:00,2022,1,sc5,0.82,1,0.0
14:05,2022,1,sc5,0.59,1,0.05
14:10,2022,1,sc5,0.63,1,0.01
14:15,2022,1,sc5,0.12,1,0.0
14:20,2022,1,sc5,0.12,1,0.24
14:25,2022,1,sc5,0.87,1,0.1
14:30,2022,1,sc5,0.9,1,0.17
14:35,2022,1,sc5,0.05,1,0.07
14:40,2022,1,sc5,0.21,1,0.11
14:45,2022,1,sc5,0.54,1,0.83
14:50,2022,1,sc5,0.6,1,0.0
14:55,2022,1,sc5,0.41,1,0.27
15:00,2022,1,sc5,0.29,1,0.12
15:05,2022,1,sc5,0.68,1,0.15
15:10,2022,1,sc5,0.06,1,0.08
15:15,2022,1,sc5,0.04,1,0.01
15:20,2022,1,sc5,0.31,1,0.18
15:25,2022,1,sc5,0.35,1,0.21
15:30,2022,1,sc5,0.33,1,0.09
15:35,2022,1,sc5,0.65,1,0.11
15:40,2022,1,sc5,0.19,1,0.54
15:45,2022,1,sc5,0.43,1,0.11
15:50,2022,1,sc5,0.29,1,0.62
15:55,2022,1,sc5,0.23,1,0.1
16:00,2022,1,sc5,0.15,1,0.18
16:05,2022,1,sc5,0.58,1,0.06
16:10,2022,1,sc5,0.76,1,0.03
16:15,2022,1,sc5,0.27,1,0.65
16:20,2022,1,sc5,0.53,1,0.82
16:25,2022,1,sc5,0.51,1,0.18
16:30,2022,1,sc5,0.49,1,0.07
16:35,2022,1,sc5,0.31,1,0.04
16:40,2022,1,sc5,0.74,1,0.11
16:45,2022,1,sc5,0.42,1,0.1
16:50,2022,1,sc5,0.3,1,0.97
16:55,2022,1,sc5,0.51,1,0.11
17:00,2022,1,sc5,0.49,1,0.98
17:05,2022,1,sc5,0.51,1,0.22
17:10,2022,1,sc5,0.67,1,0.14
17:15,2022,1,sc5,0.59,1,0.28
17:20,2022,1,sc5,0.76,1,0.25
17:25,2022,1,sc5,0.45,1,0.17
17:30,2022,1,sc5,0.06,1,0.58
17:35,2022,1,sc5,0.23,1,0.32
17:40,2022,1,sc5,0.56,1,0.18
17:45,2022,1,sc5,0.02,1,0.12
17:50,2022,1,sc5,0.02,1,0.11
17:55,2022,1,sc5,0.02,1,0.06
6:00,2022,2,sc1,1.0,0,0.0
6:05,2022,2,sc1,1.0,0,0.0
6:10,2022,2,sc1,-0.0,1,0.08
6:15,2022,2,sc1,0.07,1,0.47
6:20,2022,2,sc1,0.78,1,0.28
6:25,2022,2,sc1,0.91,1,0.44
6:30,2022,2,sc1,0.6,1,0.44
6:35,2022,2,sc1,0.39,1,0.34
6:40,2022,2,sc1,0.15,1,0.68
6:45,2022,2,sc1,0.36,1,0.5
6:50,2022,2,sc1,0.46,1,0.55
6:55,2022,2,sc1,0.59,1,0.09
7:00,2022,2,sc1,0.65,1,0.52
7:05,2022,2,sc1,0.78,1,0.78
7:10,2022,2,sc1,0.94,1,0.47
7:15,2022,2,sc1,0.8,1,0.09
7:20,2022,2,sc1,0.8,1,0.69
7:25,2022,2,sc1,0.93,1,0.54
7:30,2022,2,sc1,0.87,1,0.73
7:35,2022,2,sc1,0.53,1,0.48
7:40,2022,2,sc1,0.41,1,0.21
7:45,2022,2,sc1,0.12,1,0.78
7:50,2022,2,sc1,0.35,1,0.76
